# BEGIN DATA
# Process=pp -> vv~j
# Proc=vvj
# Sqrt=13 TeV
# Unit=pb/GeV
# Timestamp=2019-05-03 18:52:10
# END DATA

# BEGIN HISTO1D vvj_pTV_LO
# xlow   xhigh   val   errminus  errplus
1.200000e+03 1.300000e+03 8.183613e-06 1.849619e-08 1.849619e-08
1.300000e+03 1.400000e+03 4.458862e-06 1.099739e-08 1.099739e-08
1.400000e+03 1.600000e+03 1.955644e-06 3.619304e-09 3.619304e-09
1.600000e+03 1.800000e+03 6.442000e-07 1.407869e-09 1.407869e-09
1.800000e+03 2.000000e+03 2.235792e-07 5.789557e-10 5.789557e-10
2.000000e+03 2.200000e+03 8.039878e-08 2.315780e-10 2.315780e-10
2.200000e+03 2.400000e+03 2.939449e-08 8.979754e-11 8.979754e-11
2.400000e+03 2.600000e+03 1.087428e-08 3.600891e-11 3.600891e-11
2.600000e+03 2.800000e+03 4.052348e-09 1.423510e-11 1.423510e-11
2.800000e+03 3.000000e+03 1.516743e-09 5.518096e-12 5.518096e-12
3.000000e+03 6.500000e+03 5.128387e-11 1.286437e-13 1.286437e-13
# END HISTO1D

# BEGIN HISTO1D vvj_pTV_d1K_NLO
# xlow   xhigh   val   errminus  errplus
3.000000e+01 4.000000e+01 7.437854e-02 2.346250e-04 2.346250e-04
4.000000e+01 5.000000e+01 7.677558e-02 2.683282e-04 2.683282e-04
5.000000e+01 6.000000e+01 7.829297e-02 3.250761e-04 3.250761e-04
6.000000e+01 7.000000e+01 7.900558e-02 3.978296e-04 3.978296e-04
7.000000e+01 8.000000e+01 8.034504e-02 4.308613e-04 4.308613e-04
8.000000e+01 9.000000e+01 8.112209e-02 3.085009e-04 3.085009e-04
9.000000e+01 1.000000e+02 8.241084e-02 3.124033e-04 3.124033e-04
1.000000e+02 1.100000e+02 8.294044e-02 3.376214e-04 3.376214e-04
1.100000e+02 1.200000e+02 8.388280e-02 3.649565e-04 3.649565e-04
1.200000e+02 1.300000e+02 8.569831e-02 3.940427e-04 3.940427e-04
1.300000e+02 1.400000e+02 8.723012e-02 4.327175e-04 4.327175e-04
1.400000e+02 1.500000e+02 8.861238e-02 4.663856e-04 4.663856e-04
1.500000e+02 2.000000e+02 9.378054e-02 1.499752e-04 1.499752e-04
2.000000e+02 2.500000e+02 1.026013e-01 2.009677e-04 2.009677e-04
2.500000e+02 3.000000e+02 1.089927e-01 2.650956e-04 2.650956e-04
3.000000e+02 3.500000e+02 1.136801e-01 1.651133e-04 1.651133e-04
3.500000e+02 4.000000e+02 1.178066e-01 1.809720e-04 1.809720e-04
4.000000e+02 4.500000e+02 1.210547e-01 2.036677e-04 2.036677e-04
4.500000e+02 5.000000e+02 1.237031e-01 2.332574e-04 2.332574e-04
5.000000e+02 5.500000e+02 1.263405e-01 2.647489e-04 2.647489e-04
5.500000e+02 6.000000e+02 1.287522e-01 3.007821e-04 3.007821e-04
6.000000e+02 6.500000e+02 1.308562e-01 2.168310e-04 2.168310e-04
6.500000e+02 7.000000e+02 1.329548e-01 2.252760e-04 2.252760e-04
7.000000e+02 7.500000e+02 1.351305e-01 2.461301e-04 2.461301e-04
7.500000e+02 8.000000e+02 1.369172e-01 2.690590e-04 2.690590e-04
8.000000e+02 8.500000e+02 1.387962e-01 2.904176e-04 2.904176e-04
8.500000e+02 9.000000e+02 1.407801e-01 3.160104e-04 3.160104e-04
9.000000e+02 9.500000e+02 1.428375e-01 3.409382e-04 3.409382e-04
9.500000e+02 1.000000e+03 1.442720e-01 3.777185e-04 3.777185e-04
1.000000e+03 1.100000e+03 1.473901e-01 1.738029e-04 1.738029e-04
1.100000e+03 1.200000e+03 1.514409e-01 1.893785e-04 1.893785e-04
1.200000e+03 1.300000e+03 1.553858e-01 2.208140e-04 2.208140e-04
1.300000e+03 1.400000e+03 1.597046e-01 2.436777e-04 2.436777e-04
1.400000e+03 1.600000e+03 1.654520e-01 1.797875e-04 1.797875e-04
1.600000e+03 1.800000e+03 1.750263e-01 2.379126e-04 2.379126e-04
1.800000e+03 2.000000e+03 1.851171e-01 3.060447e-04 3.060447e-04
2.000000e+03 2.200000e+03 1.955424e-01 1.260898e-04 1.260898e-04
2.200000e+03 2.400000e+03 2.067984e-01 1.470927e-04 1.470927e-04
2.400000e+03 2.600000e+03 2.188602e-01 1.794378e-04 1.794378e-04
2.600000e+03 2.800000e+03 2.319395e-01 2.240999e-04 2.240999e-04
2.800000e+03 3.000000e+03 2.457263e-01 2.934057e-04 2.934057e-04
3.000000e+03 6.500000e+03 2.668167e-01 2.606316e-04 2.606316e-04
# END HISTO1D

# BEGIN HISTO1D vvj_pTV_d1K_NNLO
# xlow   xhigh   val   errminus  errplus
3.000000e+01 4.000000e+01 2.090697e-02 6.807446e-03 6.807446e-03
4.000000e+01 5.000000e+01 1.955347e-02 6.847246e-03 6.847246e-03
5.000000e+01 6.000000e+01 2.938113e-02 6.875044e-03 6.875044e-03
6.000000e+01 7.000000e+01 2.369726e-02 6.957989e-03 6.957989e-03
7.000000e+01 8.000000e+01 2.400660e-02 7.000218e-03 7.000218e-03
8.000000e+01 9.000000e+01 2.287320e-02 7.200635e-03 7.200635e-03
9.000000e+01 1.000000e+02 2.824935e-02 7.155959e-03 7.155959e-03
1.000000e+02 1.100000e+02 2.802707e-02 7.258565e-03 7.258565e-03
1.100000e+02 1.200000e+02 2.809169e-02 7.265867e-03 7.265867e-03
1.200000e+02 1.300000e+02 3.237458e-02 7.568320e-03 7.568320e-03
1.300000e+02 1.400000e+02 2.838188e-02 7.496436e-03 7.496436e-03
1.400000e+02 1.500000e+02 3.198334e-02 7.452838e-03 7.452838e-03
1.500000e+02 2.000000e+02 3.143649e-02 3.070989e-03 3.070989e-03
2.000000e+02 2.500000e+02 3.295618e-02 3.367097e-03 3.367097e-03
2.500000e+02 3.000000e+02 3.607095e-02 3.194489e-03 3.194489e-03
3.000000e+02 3.500000e+02 3.860539e-02 3.128436e-03 3.128436e-03
3.500000e+02 4.000000e+02 4.020037e-02 3.311723e-03 3.311723e-03
4.000000e+02 4.500000e+02 4.224038e-02 3.173008e-03 3.173008e-03
4.500000e+02 5.000000e+02 4.164731e-02 3.306157e-03 3.306157e-03
5.000000e+02 5.500000e+02 4.132005e-02 3.229895e-03 3.229895e-03
5.500000e+02 6.000000e+02 4.123632e-02 2.931713e-03 2.931713e-03
6.000000e+02 6.500000e+02 4.194658e-02 2.955423e-03 2.955423e-03
6.500000e+02 7.000000e+02 4.390581e-02 3.187680e-03 3.187680e-03
7.000000e+02 7.500000e+02 4.237955e-02 3.261976e-03 3.261976e-03
7.500000e+02 8.000000e+02 4.761229e-02 3.313904e-03 3.313904e-03
8.000000e+02 8.500000e+02 4.668039e-02 3.422124e-03 3.422124e-03
8.500000e+02 9.000000e+02 4.731402e-02 3.424735e-03 3.424735e-03
9.000000e+02 9.500000e+02 4.868400e-02 3.709508e-03 3.709508e-03
9.500000e+02 1.000000e+03 5.178995e-02 3.909285e-03 3.909285e-03
1.000000e+03 1.100000e+03 4.910107e-02 2.700793e-03 2.700793e-03
1.100000e+03 1.200000e+03 5.149572e-02 2.880754e-03 2.880754e-03
1.200000e+03 1.300000e+03 5.541979e-02 3.220420e-03 3.220420e-03
1.300000e+03 1.400000e+03 5.736422e-02 3.520596e-03 3.520596e-03
1.400000e+03 1.600000e+03 5.818529e-02 2.733288e-03 2.733288e-03
1.600000e+03 1.800000e+03 6.644346e-02 3.212511e-03 3.212511e-03
1.800000e+03 2.000000e+03 7.766586e-02 3.789240e-03 3.789240e-03
2.000000e+03 2.200000e+03 8.413172e-02 4.223797e-03 4.223797e-03
2.200000e+03 2.400000e+03 9.175467e-02 4.598830e-03 4.598830e-03
2.400000e+03 2.600000e+03 1.029284e-01 5.052339e-03 5.052339e-03
2.600000e+03 2.800000e+03 1.170918e-01 5.497170e-03 5.497170e-03
2.800000e+03 3.000000e+03 1.233814e-01 5.888763e-03 5.888763e-03
3.000000e+03 6.500000e+03 1.309290e-01 4.373365e-03 4.373365e-03
# END HISTO1D

# BEGIN HISTO1D vvj_pTV_d2K_NLO
# xlow   xhigh   val   errminus  errplus
3.000000e+01 4.000000e+01 -7.406233e-02 -2.336276e-04 -2.336276e-04
4.000000e+01 5.000000e+01 -7.619628e-02 -2.663036e-04 -2.663036e-04
5.000000e+01 6.000000e+01 -7.737187e-02 -3.212516e-04 -3.212516e-04
6.000000e+01 7.000000e+01 -7.767059e-02 -3.911073e-04 -3.911073e-04
7.000000e+01 8.000000e+01 -7.850278e-02 -4.209819e-04 -4.209819e-04
8.000000e+01 9.000000e+01 -7.870110e-02 -2.992940e-04 -2.992940e-04
9.000000e+01 1.000000e+02 -7.931038e-02 -3.006501e-04 -3.006501e-04
1.000000e+02 1.100000e+02 -7.910504e-02 -3.220089e-04 -3.220089e-04
1.100000e+02 1.200000e+02 -7.921192e-02 -3.446345e-04 -3.446345e-04
1.200000e+02 1.300000e+02 -8.004916e-02 -3.680678e-04 -3.680678e-04
1.300000e+02 1.400000e+02 -8.052011e-02 -3.994315e-04 -3.994315e-04
1.400000e+02 1.500000e+02 -8.075533e-02 -4.250322e-04 -4.250322e-04
1.500000e+02 2.000000e+02 -8.429711e-02 -1.348092e-04 -1.348092e-04
2.000000e+02 2.500000e+02 -8.485408e-02 -1.662057e-04 -1.662057e-04
2.500000e+02 3.000000e+02 -8.090177e-02 -1.967720e-04 -1.967720e-04
3.000000e+02 3.500000e+02 -7.375344e-02 -1.071223e-04 -1.071223e-04
3.500000e+02 4.000000e+02 -6.484768e-02 -9.961760e-05 -9.961760e-05
4.000000e+02 4.500000e+02 -5.455255e-02 -9.178159e-05 -9.178159e-05
4.500000e+02 5.000000e+02 -4.354347e-02 -8.210660e-05 -8.210660e-05
5.000000e+02 5.500000e+02 -3.240703e-02 -6.790957e-05 -6.790957e-05
5.500000e+02 6.000000e+02 -2.131071e-02 -4.978463e-05 -4.978463e-05
6.000000e+02 6.500000e+02 -1.045177e-02 -1.731877e-05 -1.731877e-05
6.500000e+02 7.000000e+02 0.000000e+00 0.000000e+00 0.000000e+00
7.000000e+02 7.500000e+02 9.995951e-03 1.820689e-05 1.820689e-05
7.500000e+02 8.000000e+02 1.946032e-02 3.824188e-05 3.824188e-05
8.000000e+02 8.500000e+02 2.841240e-02 5.945019e-05 5.945019e-05
8.500000e+02 9.000000e+02 3.688561e-02 8.279749e-05 8.279749e-05
9.000000e+02 9.500000e+02 4.490835e-02 1.071915e-04 1.071915e-04
9.500000e+02 1.000000e+03 5.226459e-02 1.368339e-04 1.368339e-04
1.000000e+03 1.100000e+03 5.983677e-02 7.055970e-05 7.055970e-05
1.100000e+03 1.200000e+03 7.305342e-02 9.135409e-05 9.135409e-05
1.200000e+03 1.300000e+03 8.488861e-02 1.206326e-04 1.206326e-04
1.300000e+03 1.400000e+03 9.582278e-02 1.462066e-04 1.462066e-04
1.400000e+03 1.600000e+03 1.067712e-01 1.160223e-04 1.160223e-04
1.600000e+03 1.800000e+03 1.254380e-01 1.705074e-04 1.705074e-04
1.800000e+03 2.000000e+03 1.424075e-01 2.354351e-04 2.354351e-04
2.000000e+03 2.200000e+03 1.581804e-01 1.019980e-04 1.019980e-04
2.200000e+03 2.400000e+03 1.735928e-01 1.234741e-04 1.234741e-04
2.400000e+03 2.600000e+03 1.889473e-01 1.549130e-04 1.549130e-04
2.600000e+03 2.800000e+03 2.046525e-01 1.977352e-04 1.977352e-04
2.800000e+03 3.000000e+03 2.205960e-01 2.633993e-04 2.633993e-04
3.000000e+03 6.500000e+03 2.428888e-01 2.372584e-04 2.372584e-04
# END HISTO1D

# BEGIN HISTO1D vvj_pTV_d2K_NNLO
# xlow   xhigh   val   errminus  errplus
3.000000e+01 4.000000e+01 -2.081808e-02 -6.778506e-03 -6.778506e-03
4.000000e+01 5.000000e+01 -1.940593e-02 -6.795581e-03 -6.795581e-03
5.000000e+01 6.000000e+01 -2.903547e-02 -6.794161e-03 -6.794161e-03
6.000000e+01 7.000000e+01 -2.329683e-02 -6.840417e-03 -6.840417e-03
7.000000e+01 8.000000e+01 -2.345615e-02 -6.839708e-03 -6.839708e-03
8.000000e+01 9.000000e+01 -2.219057e-02 -6.985741e-03 -6.985741e-03
9.000000e+01 1.000000e+02 -2.718655e-02 -6.886738e-03 -6.886738e-03
1.000000e+02 1.100000e+02 -2.673102e-02 -6.922909e-03 -6.922909e-03
1.100000e+02 1.200000e+02 -2.652745e-02 -6.861279e-03 -6.861279e-03
1.200000e+02 1.300000e+02 -3.024048e-02 -7.069424e-03 -7.069424e-03
1.300000e+02 1.400000e+02 -2.619866e-02 -6.919787e-03 -6.919787e-03
1.400000e+02 1.500000e+02 -2.914745e-02 -6.792012e-03 -6.792012e-03
1.500000e+02 2.000000e+02 -2.825752e-02 -2.760440e-03 -2.760440e-03
2.000000e+02 2.500000e+02 -2.725565e-02 -2.784680e-03 -2.784680e-03
2.500000e+02 3.000000e+02 -2.677431e-02 -2.371167e-03 -2.371167e-03
3.000000e+02 3.500000e+02 -2.504643e-02 -2.029668e-03 -2.029668e-03
3.500000e+02 4.000000e+02 -2.212865e-02 -1.822967e-03 -1.822967e-03
4.000000e+02 4.500000e+02 -1.903536e-02 -1.429896e-03 -1.429896e-03
4.500000e+02 5.000000e+02 -1.465985e-02 -1.163767e-03 -1.163767e-03
5.000000e+02 5.500000e+02 -1.059882e-02 -8.284860e-04 -8.284860e-04
5.500000e+02 6.000000e+02 -6.825322e-03 -4.852491e-04 -4.852491e-04
6.000000e+02 6.500000e+02 -3.350366e-03 -2.360562e-04 -2.360562e-04
6.500000e+02 7.000000e+02 0.000000e+00 0.000000e+00 0.000000e+00
7.000000e+02 7.500000e+02 3.134926e-03 2.412968e-04 2.412968e-04
7.500000e+02 8.000000e+02 6.767229e-03 4.710117e-04 4.710117e-04
8.000000e+02 8.500000e+02 9.555750e-03 7.005289e-04 7.005289e-04
8.500000e+02 9.000000e+02 1.239669e-02 8.973104e-04 8.973104e-04
9.000000e+02 9.500000e+02 1.530633e-02 1.166275e-03 1.166275e-03
9.500000e+02 1.000000e+03 1.876164e-02 1.416194e-03 1.416194e-03
1.000000e+03 1.100000e+03 1.993383e-02 1.096456e-03 1.096456e-03
1.100000e+03 1.200000e+03 2.484097e-02 1.389644e-03 1.389644e-03
1.200000e+03 1.300000e+03 3.027631e-02 1.759344e-03 1.759344e-03
1.300000e+03 1.400000e+03 3.441853e-02 2.112358e-03 2.112358e-03
1.400000e+03 1.600000e+03 3.754874e-02 1.763874e-03 1.763874e-03
1.600000e+03 1.800000e+03 4.761874e-02 2.302344e-03 2.302344e-03
1.800000e+03 2.000000e+03 5.974705e-02 2.914999e-03 2.914999e-03
2.000000e+03 2.200000e+03 6.805680e-02 3.416763e-03 3.416763e-03
2.200000e+03 2.400000e+03 7.702162e-02 3.860396e-03 3.860396e-03
2.400000e+03 2.600000e+03 8.886056e-02 4.361805e-03 4.361805e-03
2.600000e+03 2.800000e+03 1.033163e-01 4.850444e-03 4.850444e-03
2.800000e+03 3.000000e+03 1.107632e-01 5.286524e-03 5.286524e-03
3.000000e+03 6.500000e+03 1.191874e-01 3.981166e-03 3.981166e-03
# END HISTO1D

# BEGIN HISTO1D vvj_pTV_d3K_NLO
# xlow   xhigh   val   errminus  errplus
3.000000e+01 4.000000e+01 -1.381489e-02 3.045244e-04 3.045244e-04
4.000000e+01 5.000000e+01 -1.072318e-02 3.413861e-04 3.413861e-04
5.000000e+01 6.000000e+01 -9.183578e-03 4.038047e-04 4.038047e-04
6.000000e+01 7.000000e+01 -9.452386e-03 4.802949e-04 4.802949e-04
7.000000e+01 8.000000e+01 -6.924082e-03 5.315248e-04 5.315248e-04
8.000000e+01 9.000000e+01 -6.149736e-03 4.530325e-04 4.530325e-04
9.000000e+01 1.000000e+02 -5.471967e-03 4.232625e-04 4.232625e-04
1.000000e+02 1.100000e+02 -6.089593e-03 4.527835e-04 4.527835e-04
1.100000e+02 1.200000e+02 -4.646971e-03 4.863833e-04 4.863833e-04
1.200000e+02 1.300000e+02 -4.239736e-03 5.254196e-04 5.254196e-04
1.300000e+02 1.400000e+02 -4.309259e-03 5.898393e-04 5.898393e-04
1.400000e+02 1.500000e+02 -3.024616e-03 6.446944e-04 6.446944e-04
1.500000e+02 2.000000e+02 -2.538552e-03 2.104291e-04 2.104291e-04
2.000000e+02 2.500000e+02 -1.464419e-03 2.789682e-04 2.789682e-04
2.500000e+02 3.000000e+02 -6.902407e-04 3.639384e-04 3.639384e-04
3.000000e+02 3.500000e+02 3.435314e-04 2.344287e-04 2.344287e-04
3.500000e+02 4.000000e+02 1.209864e-03 2.549203e-04 2.549203e-04
4.000000e+02 4.500000e+02 2.017960e-03 2.880307e-04 2.880307e-04
4.500000e+02 5.000000e+02 1.958039e-03 3.300299e-04 3.300299e-04
5.000000e+02 5.500000e+02 2.413738e-03 3.731108e-04 3.731108e-04
5.500000e+02 6.000000e+02 3.991693e-03 4.225638e-04 4.225638e-04
6.000000e+02 6.500000e+02 3.195472e-03 3.193877e-04 3.193877e-04
6.500000e+02 7.000000e+02 3.612749e-03 3.315343e-04 3.315343e-04
7.000000e+02 7.500000e+02 5.087793e-03 3.597380e-04 3.597380e-04
7.500000e+02 8.000000e+02 3.845093e-03 3.903716e-04 3.903716e-04
8.000000e+02 8.500000e+02 4.512688e-03 4.235311e-04 4.235311e-04
8.500000e+02 9.000000e+02 5.871877e-03 4.667518e-04 4.667518e-04
9.000000e+02 9.500000e+02 5.631475e-03 5.113351e-04 5.113351e-04
9.500000e+02 1.000000e+03 4.663949e-03 5.458723e-04 5.458723e-04
1.000000e+03 1.100000e+03 6.419662e-03 2.508690e-04 2.508690e-04
1.100000e+03 1.200000e+03 7.201007e-03 2.684272e-04 2.684272e-04
1.200000e+03 1.300000e+03 7.484486e-03 3.066079e-04 3.066079e-04
1.300000e+03 1.400000e+03 8.625873e-03 3.425581e-04 3.425581e-04
1.400000e+03 1.600000e+03 8.617298e-03 2.581847e-04 2.581847e-04
1.600000e+03 1.800000e+03 1.031936e-02 3.409241e-04 3.409241e-04
1.800000e+03 2.000000e+03 1.151743e-02 4.440811e-04 4.440811e-04
2.000000e+03 2.200000e+03 1.273768e-02 1.788831e-04 1.788831e-04
2.200000e+03 2.400000e+03 1.439547e-02 2.023895e-04 2.023895e-04
2.400000e+03 2.600000e+03 1.536004e-02 2.458116e-04 2.458116e-04
2.600000e+03 2.800000e+03 1.745146e-02 3.072997e-04 3.072997e-04
2.800000e+03 3.000000e+03 1.916364e-02 3.962548e-04 3.962548e-04
3.000000e+03 6.500000e+03 2.111927e-02 3.511938e-04 3.511938e-04
# END HISTO1D

# BEGIN HISTO1D vvj_pTV_d3K_NNLO
# xlow   xhigh   val   errminus  errplus
3.000000e+01 4.000000e+01 -1.029682e-03 9.510098e-03 9.510098e-03
4.000000e+01 5.000000e+01 1.313975e-04 9.565865e-03 9.565865e-03
5.000000e+01 6.000000e+01 8.347025e-05 9.608625e-03 9.608625e-03
6.000000e+01 7.000000e+01 5.262859e-05 9.728116e-03 9.728116e-03
7.000000e+01 8.000000e+01 3.309610e-05 9.790277e-03 9.790277e-03
8.000000e+01 9.000000e+01 2.095802e-05 1.007353e-02 1.007353e-02
9.000000e+01 1.000000e+02 1.405418e-05 1.001369e-02 1.001369e-02
1.000000e+02 1.100000e+02 7.619101e-06 1.015965e-02 1.015965e-02
1.100000e+02 1.200000e+02 3.351567e-06 1.017203e-02 1.017203e-02
1.200000e+02 1.300000e+02 1.171434e-06 1.059761e-02 1.059761e-02
1.300000e+02 1.400000e+02 -7.517549e-07 1.049891e-02 1.049891e-02
1.400000e+02 1.500000e+02 -2.666316e-06 1.043955e-02 1.043955e-02
1.500000e+02 2.000000e+02 3.163924e-05 4.317374e-03 4.317374e-03
2.000000e+02 2.500000e+02 3.541808e-05 4.720191e-03 4.720191e-03
2.500000e+02 3.000000e+02 3.363323e-05 4.467625e-03 4.467625e-03
3.000000e+02 3.500000e+02 2.974122e-05 4.364706e-03 4.364706e-03
3.500000e+02 4.000000e+02 2.472014e-05 4.610982e-03 4.610982e-03
4.000000e+02 4.500000e+02 1.980788e-05 4.406744e-03 4.406744e-03
4.500000e+02 5.000000e+02 1.542511e-05 4.579740e-03 4.579740e-03
5.000000e+02 5.500000e+02 1.201136e-05 4.458048e-03 4.458048e-03
5.500000e+02 6.000000e+02 8.157556e-06 4.019071e-03 4.019071e-03
6.000000e+02 6.500000e+02 4.176885e-06 4.013050e-03 4.013050e-03
6.500000e+02 7.000000e+02 1.658502e-06 4.264893e-03 4.264893e-03
7.000000e+02 7.500000e+02 -1.304821e-06 4.316874e-03 4.316874e-03
7.500000e+02 8.000000e+02 -3.767814e-06 4.363393e-03 4.363393e-03
8.000000e+02 8.500000e+02 -5.418784e-06 4.491335e-03 4.491335e-03
8.500000e+02 9.000000e+02 -7.989420e-06 4.466000e-03 4.466000e-03
9.000000e+02 9.500000e+02 -1.113040e-05 4.850434e-03 4.850434e-03
9.500000e+02 1.000000e+03 -1.264741e-05 5.110091e-03 5.110091e-03
1.000000e+03 1.100000e+03 -1.572682e-05 3.478807e-03 3.478807e-03
1.100000e+03 1.200000e+03 -1.906583e-05 3.689490e-03 3.689490e-03
1.200000e+03 1.300000e+03 -2.151368e-05 4.130572e-03 4.130572e-03
1.300000e+03 1.400000e+03 -2.551162e-05 4.510449e-03 4.510449e-03
1.400000e+03 1.600000e+03 -2.846739e-05 3.478539e-03 3.478539e-03
1.600000e+03 1.800000e+03 -3.500871e-05 4.083302e-03 4.083302e-03
1.800000e+03 2.000000e+03 -4.213845e-05 4.828282e-03 4.828282e-03
2.000000e+03 2.200000e+03 -5.172224e-05 5.371800e-03 5.371800e-03
2.200000e+03 2.400000e+03 -6.401217e-05 5.800545e-03 5.800545e-03
2.400000e+03 2.600000e+03 -8.128165e-05 6.340144e-03 6.340144e-03
2.600000e+03 2.800000e+03 -1.041766e-04 6.857324e-03 6.857324e-03
2.800000e+03 3.000000e+03 -1.338792e-04 7.286894e-03 7.286894e-03
3.000000e+03 6.500000e+03 -1.930906e-04 5.330477e-03 5.330477e-03
# END HISTO1D

# BEGIN HISTO1D vvj_pTV_kappa_NLO_EW
# xlow   xhigh   val   errminus  errplus
3.000000e+01 4.000000e+01 7.609939e-03 2.185032e-05 2.185032e-05
4.000000e+01 5.000000e+01 7.224652e-03 2.252482e-05 2.252482e-05
5.000000e+01 6.000000e+01 6.353165e-03 2.397280e-05 2.397280e-05
6.000000e+01 7.000000e+01 5.155743e-03 2.665042e-05 2.665042e-05
7.000000e+01 8.000000e+01 3.505773e-03 2.868221e-05 2.868221e-05
8.000000e+01 9.000000e+01 1.519324e-03 2.244953e-05 2.244953e-05
9.000000e+01 1.000000e+02 -6.912816e-04 -2.482116e-05 -2.482116e-05
1.000000e+02 1.100000e+02 -3.148082e-03 -3.093758e-05 -3.093758e-05
1.100000e+02 1.200000e+02 -5.908456e-03 -3.372410e-05 -3.372410e-05
1.200000e+02 1.300000e+02 -8.889209e-03 -4.923390e-05 -4.923390e-05
1.300000e+02 1.400000e+02 -1.219996e-02 -6.080596e-05 -6.080596e-05
1.400000e+02 1.500000e+02 -1.558625e-02 -5.473509e-05 -5.473509e-05
1.500000e+02 2.000000e+02 -2.436194e-02 -3.670570e-05 -3.670570e-05
2.000000e+02 2.500000e+02 -4.233586e-02 -7.671192e-05 -7.671192e-05
2.500000e+02 3.000000e+02 -5.954512e-02 -1.331685e-04 -1.331685e-04
3.000000e+02 3.500000e+02 -7.626871e-02 -1.780720e-05 -1.780720e-05
3.500000e+02 4.000000e+02 -9.173875e-02 -2.373722e-05 -2.373722e-05
4.000000e+02 4.500000e+02 -1.063895e-01 -3.234956e-05 -3.234956e-05
4.500000e+02 5.000000e+02 -1.202211e-01 -4.187267e-05 -4.187267e-05
5.000000e+02 5.500000e+02 -1.331417e-01 -5.393665e-05 -5.393665e-05
5.500000e+02 6.000000e+02 -1.454459e-01 -6.708494e-05 -6.708494e-05
6.000000e+02 6.500000e+02 -1.571744e-01 -2.377175e-05 -2.377175e-05
6.500000e+02 7.000000e+02 -1.683807e-01 -2.653466e-05 -2.653466e-05
7.000000e+02 7.500000e+02 -1.791316e-01 -3.114564e-05 -3.114564e-05
7.500000e+02 8.000000e+02 -1.894736e-01 -3.606058e-05 -3.606058e-05
8.000000e+02 8.500000e+02 -1.993764e-01 -4.192228e-05 -4.192228e-05
8.500000e+02 9.000000e+02 -2.090227e-01 -4.849836e-05 -4.849836e-05
9.000000e+02 9.500000e+02 -2.182934e-01 -5.592464e-05 -5.592464e-05
9.500000e+02 1.000000e+03 -2.270458e-01 -6.387899e-05 -6.387899e-05
1.000000e+03 1.100000e+03 -2.392094e-01 -2.731082e-05 -2.731082e-05
1.100000e+03 1.200000e+03 -2.556433e-01 -3.207646e-05 -3.207646e-05
1.200000e+03 1.300000e+03 -2.712461e-01 -3.933642e-05 -3.933642e-05
1.300000e+03 1.400000e+03 -2.860621e-01 -4.808777e-05 -4.808777e-05
1.400000e+03 1.600000e+03 -3.052567e-01 -4.502022e-05 -4.502022e-05
1.600000e+03 1.800000e+03 -3.317448e-01 -6.569945e-05 -6.569945e-05
1.800000e+03 2.000000e+03 -3.563423e-01 -9.469071e-05 -9.469071e-05
2.000000e+03 2.200000e+03 -3.797511e-01 -3.099119e-05 -3.099119e-05
2.200000e+03 2.400000e+03 -4.017723e-01 -3.922495e-05 -3.922495e-05
2.400000e+03 2.600000e+03 -4.226123e-01 -5.259331e-05 -5.259331e-05
2.600000e+03 2.800000e+03 -4.423986e-01 -7.137142e-05 -7.137142e-05
2.800000e+03 3.000000e+03 -4.617674e-01 -9.778332e-05 -9.778332e-05
3.000000e+03 6.500000e+03 -4.892037e-01 -9.931017e-05 -9.931017e-05
# END HISTO1D

# BEGIN HISTO1D vvj_pTV_kappa_NNLO_Sud
# xlow   xhigh   val   errminus  errplus
3.000000e+01 4.000000e+01 7.401035e-05 1.752938e-07 1.752938e-07
4.000000e+01 5.000000e+01 7.945798e-05 2.007808e-07 2.007808e-07
5.000000e+01 6.000000e+01 1.029854e-04 2.409747e-07 2.409747e-07
6.000000e+01 7.000000e+01 1.368648e-04 3.014197e-07 3.014197e-07
7.000000e+01 8.000000e+01 1.806278e-04 3.866991e-07 3.866991e-07
8.000000e+01 9.000000e+01 2.346745e-04 5.098607e-07 5.098607e-07
9.000000e+01 1.000000e+02 3.015642e-04 6.822248e-07 6.822248e-07
1.000000e+02 1.100000e+02 3.823660e-04 9.167459e-07 9.167459e-07
1.100000e+02 1.200000e+02 4.794257e-04 1.236318e-06 1.236318e-06
1.200000e+02 1.300000e+02 5.940280e-04 1.669176e-06 1.669176e-06
1.300000e+02 1.400000e+02 7.231987e-04 2.215334e-06 2.215334e-06
1.400000e+02 1.500000e+02 8.650049e-04 2.910920e-06 2.910920e-06
1.500000e+02 2.000000e+02 1.329958e-03 2.567126e-06 2.567126e-06
2.000000e+02 2.500000e+02 2.536343e-03 7.419265e-06 7.419265e-06
2.500000e+02 3.000000e+02 4.090695e-03 1.641545e-05 1.641545e-05
3.000000e+02 3.500000e+02 5.890254e-03 3.169731e-05 3.169731e-05
3.500000e+02 4.000000e+02 7.941600e-03 5.093227e-05 5.093227e-05
4.000000e+02 4.500000e+02 1.015211e-02 7.073690e-05 7.073690e-05
4.500000e+02 5.000000e+02 1.240441e-02 9.285804e-05 9.285804e-05
5.000000e+02 5.500000e+02 1.508285e-02 1.205842e-04 1.205842e-04
5.500000e+02 6.000000e+02 1.716629e-02 1.638762e-04 1.638762e-04
6.000000e+02 6.500000e+02 1.992614e-02 2.078830e-04 2.078830e-04
6.500000e+02 7.000000e+02 2.214964e-02 2.357477e-04 2.357477e-04
